product,mass_kg,material_id,material_share,countryMaking,impact_ecs
pull,1.19,ei-chanvre,1,CN,9046.160492467836
pull,0.38,ei-chanvre,1,CN,2915.9597318494484
pull,1.36,ei-chanvre,1,CN,10332.74583728898
pull,1.41,ei-chanvre,1,CN,10711.15329164814
pull,1.32,ei-chanvre,1,CN,10030.019873801652
pull,0.77,ei-chanvre,1,CN,5867.537875850894
pull,0.65,ei-chanvre,1,CN,4959.359985388911
pull,0.22,ei-chanvre,1,CN,1705.0558779001358
pull,0.22,ei-chanvre,1,CN,1705.0558779001358
pull,1.44,ei-chanvre,1,CN,10938.197764263636
pull,0.91,ei-coton,1,CN,10010.533681863088
pull,0.64,ei-coton,1,CN,7052.262184227177
pull,1.3,ei-coton,1,CN,14283.592511781626
pull,1.25,ei-coton,1,CN,13735.764456663865
pull,1.22,ei-coton,1,CN,13407.067623593208
pull,0.22,ei-coton,1,CN,2450.506521237982
pull,0.65,ei-coton,1,CN,7161.827795250729
pull,1.44,ei-coton,1,CN,15817.51106611136
pull,1.37,ei-coton,1,CN,15050.551788946495
pull,1.25,ei-coton,1,CN,13735.764456663865
pull,0.22,ei-coton-organic,1,CN,1885.320939449472
pull,1.41,ei-coton-organic,1,CN,11866.4884588507
pull,1.12,ei-coton-organic,1,CN,9434.103096979812
pull,0.13,ei-coton-organic,1,CN,1130.4427236964375
pull,0.21,ei-coton-organic,1,CN,1801.4455821435783
pull,0.58,ei-coton-organic,1,CN,4904.833802461607
pull,0.16,ei-coton-organic,1,CN,1382.0687956141155
pull,0.54,ei-coton-organic,1,CN,4569.332373238038
pull,0.76,ei-coton-organic,1,CN,6414.590233967678
pull,0.81,ei-coton-organic,1,CN,6833.967020497142
pull,0.69,elasthane,1,CN,6193.505777312895
pull,0.37,elasthane,1,CN,3339.7352504291566
pull,0.11,elasthane,1,CN,1021.046697336118
pull,0.11,elasthane,1,CN,1021.046697336118
pull,1.38,elasthane,1,CN,12346.948475905956
pull,0.21,elasthane,1,CN,1912.8499869872865
pull,1.4,elasthane,1,CN,12525.309133836192
pull,1.39,elasthane,1,CN,12436.128804871076
pull,0.38,elasthane,1,CN,3428.9155793942737
pull,0.56,elasthane,1,CN,5034.161500766377
pull,0.82,ei-acrylique,1,CN,6322.996836967537
pull,1.32,ei-acrylique,1,CN,10154.054006630771
pull,1.31,ei-acrylique,1,CN,10077.432863237507
pull,1.42,ei-acrylique,1,CN,10920.26544056342
pull,1.06,ei-acrylique,1,CN,8161.904278405889
pull,0.89,ei-acrylique,1,CN,6859.344840720391
pull,1.27,ei-acrylique,1,CN,9770.94828966445
pull,0.39,ei-acrylique,1,CN,3028.2876710571554
pull,0.53,ei-acrylique,1,CN,4100.983678562861
pull,0.23,ei-acrylique,1,CN,1802.3493767649209
pull,1.22,ei-jute-kenaf,1,CN,11068.829377992732
pull,0.8,ei-jute-kenaf,1,CN,7272.040979882389
pull,1.29,ei-jute-kenaf,1,CN,11701.627444344454
pull,0.63,ei-jute-kenaf,1,CN,5735.245675885345
pull,1.3,ei-jute-kenaf,1,CN,11792.027168108987
pull,0.45,ei-jute-kenaf,1,CN,4108.05064812377
pull,0.21,ei-jute-kenaf,1,CN,1938.4572777750031
pull,1.38,ei-jute-kenaf,1,CN,12515.22495822524
pull,1.15,ei-jute-kenaf,1,CN,10436.031311641003
pull,0.91,ei-jute-kenaf,1,CN,8266.43794129224
pull,0.83,ei-laine-par-defaut,1,CN,11700.163242493123
pull,0.55,ei-laine-par-defaut,1,CN,7766.635476400932
pull,0.85,ei-laine-par-defaut,1,CN,11981.129511499714
pull,1.43,ei-laine-par-defaut,1,CN,20129.15131269069
pull,1.46,ei-laine-par-defaut,1,CN,20550.60071620057
pull,1.21,ei-laine-par-defaut,1,CN,17038.52235361825
pull,0.73,ei-laine-par-defaut,1,CN,10295.3318974602
pull,0.44,ei-laine-par-defaut,1,CN,6221.320996864711
pull,0.93,ei-laine-par-defaut,1,CN,13104.994587526056
pull,0.86,ei-laine-par-defaut,1,CN,12121.612646003006
pull,1.1,ei-laine-nouvelle-filiere,1,CN,9047.297217276217
pull,1.31,ei-laine-nouvelle-filiere,1,CN,10766.860098273342
pull,0.87,ei-laine-nouvelle-filiere,1,CN,7163.966442850788
pull,0.3,ei-laine-nouvelle-filiere,1,CN,2496.5814801443007
pull,0.21,ei-laine-nouvelle-filiere,1,CN,1759.62595971696
pull,1.14,ei-laine-nouvelle-filiere,1,CN,9374.833004132808
pull,1.16,ei-laine-nouvelle-filiere,1,CN,9538.600897561108
pull,1.22,ei-laine-nouvelle-filiere,1,CN,10029.904577846004
pull,0.37,ei-laine-nouvelle-filiere,1,CN,3069.769107143344
pull,0.71,ei-laine-nouvelle-filiere,1,CN,5853.823295424408
pull,0.73,ei-lin,1,CN,5314.322393731445
pull,1.22,ei-lin,1,CN,8854.57864627349
pull,1.13,ei-lin,1,CN,8204.327497847402
pull,0.26,ei-lin,1,CN,1918.566396395202
pull,0.37,ei-lin,1,CN,2713.3178000270896
pull,1.24,ei-lin,1,CN,8999.078901479286
pull,0.13,ei-lin,1,CN,979.3147375575172
pull,1.05,ei-lin,1,CN,7626.326477024209
pull,0.33,ei-lin,1,CN,2424.317289615494
pull,0.69,ei-lin,1,CN,5025.321883319852
pull,0.72,ei-pa,1,CN,5527.053761257047
pull,1.19,ei-pa,1,CN,9108.83934569106
pull,0.94,ei-pa,1,CN,7203.634247587862
pull,0.38,ei-pa,1,CN,2935.974827836696
pull,0.64,ei-pa,1,CN,4917.388129864024
pull,0.48,ei-pa,1,CN,3698.056867077976
pull,1.41,ei-pa,1,CN,10785.419832021877
pull,0.65,ei-pa,1,CN,4993.596333788151
pull,0.57,ei-pa,1,CN,4383.930702395127
pull,0.52,ei-pa,1,CN,4002.889682774488
pull,1.1,ei-pp,1,CN,7618.152273572104
pull,0.18,ei-pp,1,CN,1280.114037877477
pull,0.36,ei-pp,1,CN,2520.164997035121
pull,1.27,ei-pp,1,CN,8789.311512776545
pull,0.94,ei-pp,1,CN,6515.884754320863
pull,1.21,ei-pp,1,CN,8375.961193057328
pull,1.49,ei-pp,1,CN,10304.929351747
pull,0.47,ei-pp,1,CN,3277.973916520348
pull,0.94,ei-pp,1,CN,6515.884754320863
pull,1.2,ei-pp,1,CN,8307.069473104128
pull,0.71,ei-pet,1,CN,5131.088037260395
pull,0.98,ei-pet,1,CN,7067.111613043425
pull,0.29,ei-pet,1,CN,2119.495808264569
pull,0.16,ei-pet,1,CN,1187.3363088134806
pull,1.37,ei-pet,1,CN,9863.590111396694
pull,0.78,ei-pet,1,CN,5633.020075426365
pull,1.22,ei-pet,1,CN,8788.021458183895
pull,1.15,ei-pet,1,CN,8286.089420017925
pull,0.65,ei-pet,1,CN,4700.860575975276
pull,1.07,ei-pet,1,CN,7712.4528049711025
pull,0.34,ei-pet-r,1,CN,2420.9528230433216
pull,1.26,ei-pet-r,1,CN,8863.36036650688
pull,0.26,ei-pet-r,1,CN,1860.7434714377955
pull,1.31,ei-pet-r,1,CN,9213.491211260336
pull,1.46,ei-pet-r,1,CN,10263.883745520698
pull,0.73,ei-pet-r,1,CN,5151.9734121202655
pull,0.23,ei-pet-r,1,CN,1650.6649645857228
pull,0.63,ei-pet-r,1,CN,4451.711722613358
pull,0.36,ei-pet-r,1,CN,2561.005160944704
pull,0.84,ei-pet-r,1,CN,5922.261270577865
pull,0.45,ei-viscose,1,CN,3565.907782421651
pull,0.71,ei-viscose,1,CN,5603.062500116037
pull,1.13,ei-viscose,1,CN,8893.850890237733
pull,1.47,ei-viscose,1,CN,11557.822444145777
pull,1.29,ei-viscose,1,CN,10147.484562665046
pull,1.33,ei-viscose,1,CN,10460.892980771876
pull,1.18,ei-viscose,1,CN,9285.611412871269
pull,0.78,ei-viscose,1,CN,6151.527231802986
pull,0.78,ei-viscose,1,CN,6151.527231802986
pull,0.19,ei-viscose,1,CN,1528.7530647272674
pull,1.44,coton-rdpc,1,FR,9602.895722092664
pull,0.3,coton-rdpc,1,FR,2011.6385201693645
pull,0.39,coton-rdpc,1,FR,2610.948299268573
pull,1.05,coton-rdpc,1,FR,7005.886679329433
pull,1.02,coton-rdpc,1,FR,6806.116752963029
pull,1.25,coton-rdpc,1,FR,8337.686188438782
pull,0.21,coton-rdpc,1,FR,1412.3287410701566
pull,1.19,coton-rdpc,1,FR,7938.146335705976
pull,1.45,coton-rdpc,1,FR,9669.485697548134
pull,1.09,coton-rdpc,1,FR,7272.246581151302
pull,0.48,coton-rdp,1,FR,3178.857376001969
pull,0.77,coton-rdp,1,FR,5090.995406531185
pull,0.58,coton-rdp,1,FR,3838.215317563768
pull,0.19,coton-rdp,1,FR,1266.7193454727549
pull,1.18,coton-rdp,1,FR,7794.362966934556
pull,0.27,coton-rdp,1,FR,1794.2056987221931
pull,0.18,coton-rdp,1,FR,1200.7835513165744
pull,1.38,coton-rdp,1,FR,9113.078850058151
pull,0.86,coton-rdp,1,FR,5684.417553936801
pull,0.63,coton-rdp,1,FR,4167.894288344666
pull,0.26,ei-chanvre,1,FR,1804.3648186008493
pull,0.76,ei-chanvre,1,FR,5247.490899553758
pull,1.09,ei-chanvre,1,FR,7519.954112982673
pull,0.56,ei-chanvre,1,FR,3870.240467172594
pull,0.54,ei-chanvre,1,FR,3732.515423934477
pull,1.22,ei-chanvre,1,FR,8415.16689403043
pull,0.95,ei-chanvre,1,FR,6555.87881031586
pull,0.66,ei-chanvre,1,FR,4558.865683363176
pull,0.49,ei-chanvre,1,FR,3388.2028158391863
pull,0.59,ei-chanvre,1,FR,4076.828032029768
pull,0.84,ei-coton,1,FR,8644.657165250723
pull,0.82,ei-coton,1,FR,8439.16388170917
pull,1.09,ei-coton,1,FR,11213.323209520186
pull,1.47,ei-coton,1,FR,15117.695596809765
pull,1.09,ei-coton,1,FR,11213.323209520186
pull,0.63,ei-coton,1,FR,6486.9776880643785
pull,0.45,ei-coton,1,FR,4637.538136190367
pull,0.32,ei-coton,1,FR,3301.8317931702463
pull,0.63,ei-coton,1,FR,6486.9776880643785
pull,0.25,ei-coton,1,FR,2582.6053007747983
pull,0.21,ei-coton-organic,1,FR,1632.1234056208336
pull,1.24,ei-coton-organic,1,FR,9568.931375092074
pull,0.9,ei-coton-organic,1,FR,6949.014181286031
pull,1.0,ei-coton-organic,1,FR,7719.578061817219
pull,0.9,ei-coton-organic,1,FR,6949.014181286031
pull,1.16,ei-coton-organic,1,FR,8952.480270667122
pull,0.94,ei-coton-organic,1,FR,7257.239733498507
pull,0.16,ei-coton-organic,1,FR,1246.8414653552395
pull,1.11,ei-coton-organic,1,FR,8567.19833040153
pull,0.77,ei-coton-organic,1,FR,5947.281136595489
pull,1.2,elasthane,1,FR,9897.302421986496
pull,0.75,elasthane,1,FR,6191.041234931064
pull,1.06,elasthane,1,FR,8744.243386013697
pull,1.27,elasthane,1,FR,10473.8319399729
pull,0.88,elasthane,1,FR,7261.738911191523
pull,1.29,elasthane,1,FR,10638.554659397589
pull,1.48,elasthane,1,FR,12203.420493932104
pull,1.04,elasthane,1,FR,8579.52066658901
pull,0.62,elasthane,1,FR,5120.3435586706055
pull,0.28,elasthane,1,FR,2320.057328450943
pull,0.31,ei-acrylique,1,FR,2177.806654860554
pull,0.64,ei-acrylique,1,FR,4481.278401496752
pull,1.26,ei-acrylique,1,FR,8809.013198207185
pull,0.57,ei-acrylique,1,FR,3992.6631825133154
pull,0.36,ei-acrylique,1,FR,2526.8175255630085
pull,0.26,ei-acrylique,1,FR,1828.7957841581
pull,1.07,ei-acrylique,1,FR,7482.77188953786
pull,0.73,ei-acrylique,1,FR,5109.49796876117
pull,0.14,ei-acrylique,1,FR,991.16969447221
pull,0.65,ei-acrylique,1,FR,4551.080575637243
pull,1.21,ei-jute-kenaf,1,FR,10127.210552428069
pull,0.13,ei-jute-kenaf,1,FR,1100.4890651581934
pull,0.67,ei-jute-kenaf,1,FR,5613.849808793132
pull,1.3,ei-jute-kenaf,1,FR,10879.437343033893
pull,1.3,ei-jute-kenaf,1,FR,10879.437343033893
pull,1.05,ei-jute-kenaf,1,FR,8789.91848023994
pull,0.24,ei-jute-kenaf,1,FR,2019.8773647875332
pull,1.49,ei-jute-kenaf,1,FR,12467.471678757294
pull,0.86,ei-jute-kenaf,1,FR,7201.884144516534
pull,1.18,ei-jute-kenaf,1,FR,9876.468288892796
pull,1.02,ei-laine-par-defaut,1,FR,13647.684112058265
pull,0.33,ei-laine-par-defaut,1,FR,4424.856709772462
pull,0.16,ei-laine-par-defaut,1,FR,2152.5659005136395
pull,0.46,ei-laine-par-defaut,1,FR,6162.490858029207
pull,0.28,ei-laine-par-defaut,1,FR,3756.535883519868
pull,0.43,ei-laine-par-defaut,1,FR,5761.498362277649
pull,0.14,ei-laine-par-defaut,1,FR,1885.2375700126024
pull,1.26,ei-laine-par-defaut,1,FR,16855.624078070716
pull,1.3,ei-laine-par-defaut,1,FR,17390.280739072794
pull,0.57,ei-laine-par-defaut,1,FR,7632.796675784911
pull,1.37,ei-laine-nouvelle-filiere,1,FR,10297.841168713729
pull,0.73,ei-laine-nouvelle-filiere,1,FR,5493.682611185719
pull,1.24,ei-laine-nouvelle-filiere,1,FR,9321.996461715846
pull,1.22,ei-laine-nouvelle-filiere,1,FR,9171.8665067931
pull,0.63,ei-laine-nouvelle-filiere,1,FR,4743.032836571969
pull,1.48,ei-laine-nouvelle-filiere,1,FR,11123.555920788853
pull,0.13,ei-laine-nouvelle-filiere,1,FR,989.7839635032144
pull,0.51,ei-laine-nouvelle-filiere,1,FR,3842.253107035469
pull,1.45,ei-laine-nouvelle-filiere,1,FR,10898.360988404727
pull,0.61,ei-laine-nouvelle-filiere,1,FR,4592.90288164922
pull,1.39,ei-lin,1,FR,9108.870267172708
pull,1.09,ei-lin,1,FR,7145.935516668961
pull,1.17,ei-lin,1,FR,7669.384783469962
pull,0.91,ei-lin,1,FR,5968.17466636671
pull,1.37,ei-lin,1,FR,8978.007950472464
pull,0.2,ei-lin,1,FR,1322.5624235078376
pull,1.4,ei-lin,1,FR,9174.301425522835
pull,1.17,ei-lin,1,FR,7669.384783469962
pull,1.06,ei-lin,1,FR,6949.642041618586
pull,1.06,ei-lin,1,FR,6949.642041618586
pull,0.44,ei-pa,1,FR,3067.065582044919
pull,1.4,ei-pa,1,FR,9728.432110494916
pull,0.32,ei-pa,1,FR,2234.3947659886708
pull,1.48,ei-pa,1,FR,10283.54598786575
pull,1.13,ei-pa,1,FR,7854.922774368356
pull,0.54,ei-pa,1,FR,3760.957928758462
pull,0.37,ei-pa,1,FR,2581.3409393454413
pull,1.32,ei-pa,1,FR,9173.318233124084
pull,0.63,ei-pa,1,FR,4385.461040800648
pull,1.22,ei-pa,1,FR,8479.425886410543
pull,0.46,ei-pp,1,FR,2869.2857887250548
pull,1.41,ei-pp,1,FR,8766.197105265772
pull,0.24,ei-pp,1,FR,1503.6852733156247
pull,1.18,ei-pp,1,FR,7338.523839155914
pull,0.33,ei-pp,1,FR,2062.3400296194823
pull,0.76,ei-pp,1,FR,4731.468309737913
pull,0.62,ei-pp,1,FR,3862.449799931912
pull,0.63,ei-pp,1,FR,3924.522550632341
pull,0.65,ei-pp,1,FR,4048.6680520331984
pull,1.42,ei-pp,1,FR,8828.269855966202
pull,1.45,ei-pet,1,FR,9422.352362576814
pull,0.92,ei-pet,1,FR,5983.41515828862
pull,0.24,ei-pet,1,FR,1571.1938395792372
pull,0.65,ei-pet,1,FR,4231.503752330482
pull,0.86,ei-pet,1,FR,5594.101512520144
pull,0.41,ei-pet,1,FR,2674.2491692565827
pull,1.41,ei-pet,1,FR,9162.809932064498
pull,0.58,ei-pet,1,FR,3777.3044989339273
pull,0.6,ei-pet,1,FR,3907.075714190087
pull,1.13,ei-pet,1,FR,7346.012918478281
pull,0.32,ei-pet-r,1,FR,2036.5696468386827
pull,1.48,ei-pet-r,1,FR,9368.604811797057
pull,0.46,ei-pet-r,1,FR,2921.4704426095213
pull,1.29,ei-pet-r,1,FR,8167.668017536635
pull,0.39,ei-pet-r,1,FR,2479.0200447241014
pull,0.31,ei-pet-r,1,FR,1973.3624471407657
pull,1.1,ei-pet-r,1,FR,6966.731223276212
pull,0.22,ei-pet-r,1,FR,1404.4976498595124
pull,0.31,ei-pet-r,1,FR,1973.3624471407657
pull,1.16,ei-pet-r,1,FR,7345.974421463711
pull,0.42,ei-viscose,1,FR,3018.3309380105334
pull,0.67,ei-viscose,1,FR,4806.659319858865
pull,1.0,ei-viscose,1,FR,7167.25278389866
pull,0.69,ei-viscose,1,FR,4949.725590406732
pull,0.39,ei-viscose,1,FR,2803.7315321887336
pull,1.42,ei-viscose,1,FR,10171.64446540386
pull,0.74,ei-viscose,1,FR,5307.391266776398
pull,0.81,ei-viscose,1,FR,5808.123213693931
pull,0.43,ei-viscose,1,FR,3089.8640732844674
pull,0.86,ei-viscose,1,FR,6165.788890063596
pull,0.57,coton-rdpc,1,IN,4190.549904154209
pull,0.34,coton-rdpc,1,IN,2523.015383333331
pull,1.21,coton-rdpc,1,IN,8830.645962090568
pull,0.36,coton-rdpc,1,IN,2668.018385143842
pull,1.13,coton-rdpc,1,IN,8250.633954848525
pull,0.11,coton-rdpc,1,IN,855.4808625124526
pull,0.87,coton-rdpc,1,IN,6365.594931311876
pull,0.91,coton-rdpc,1,IN,6655.600934932901
pull,1.48,coton-rdpc,1,IN,10788.186486532468
pull,1.33,coton-rdpc,1,IN,9700.663972953636
pull,1.1,coton-rdp,1,IN,7961.169509211103
pull,1.3,coton-rdp,1,IN,9398.11590133046
pull,1.37,coton-rdp,1,IN,9901.047138572238
pull,0.2,coton-rdp,1,IN,1494.910744673998
pull,1.01,coton-rdp,1,IN,7314.543632757395
pull,1.19,coton-rdp,1,IN,8607.795385664813
pull,0.79,coton-rdp,1,IN,5733.902601426101
pull,1.49,coton-rdp,1,IN,10763.21497384385
pull,0.24,coton-rdp,1,IN,1782.3000230978696
pull,0.18,coton-rdp,1,IN,1351.2161054620622
pull,1.44,ei-chanvre,1,IN,10825.427130468488
pull,0.26,ei-chanvre,1,IN,2002.0895763446413
pull,0.85,ei-chanvre,1,IN,6413.758353406565
pull,0.33,ei-chanvre,1,IN,2525.5079058265646
pull,0.74,ei-chanvre,1,IN,5591.243835649257
pull,1.15,ei-chanvre,1,IN,8656.97976547195
pull,1.16,ei-chanvre,1,IN,8731.753812540795
pull,0.29,ei-chanvre,1,IN,2226.41171755118
pull,1.35,ei-chanvre,1,IN,10152.460706848871
pull,0.35,ei-chanvre,1,IN,2675.055999964257
pull,0.15,ei-coton,1,IN,1687.836860863138
pull,0.43,ei-coton,1,IN,4730.265543038999
pull,0.72,ei-coton,1,IN,7881.352392435426
pull,1.3,ei-coton,1,IN,14183.52609122828
pull,1.09,ei-coton,1,IN,11901.704579596384
pull,0.2,ei-coton,1,IN,2231.1276969659707
pull,0.33,ei-coton,1,IN,3643.6838708333344
pull,0.85,ei-coton,1,IN,9293.90856630279
pull,0.54,ei-coton,1,IN,5925.505382465231
pull,0.5,ei-coton,1,IN,5490.872713582964
pull,0.97,ei-coton-organic,1,IN,8105.851962336607
pull,1.44,ei-coton-organic,1,IN,12005.34389697323
pull,0.56,ei-coton-organic,1,IN,4704.167508717426
pull,0.3,ei-coton-organic,1,IN,2547.0017576418472
pull,0.8,ei-coton-organic,1,IN,6695.397432787191
pull,0.59,ei-coton-organic,1,IN,4953.0712492261455
pull,0.79,ei-coton-organic,1,IN,6612.429519284284
pull,0.96,ei-coton-organic,1,IN,8022.884048833701
pull,1.38,ei-coton-organic,1,IN,11507.536415955788
pull,1.31,ei-coton-organic,1,IN,10926.76102143544
pull,0.77,elasthane,1,IN,6854.976510038732
pull,0.91,elasthane,1,IN,8090.796902308566
pull,1.45,elasthane,1,IN,12857.532701063645
pull,0.94,elasthane,1,IN,8355.615557794958
pull,1.37,elasthane,1,IN,12151.3496197666
pull,0.87,elasthane,1,IN,7737.705361660042
pull,1.32,elasthane,1,IN,11709.98519395594
pull,1.04,elasthane,1,IN,9238.344409416268
pull,0.64,elasthane,1,IN,5707.429002931029
pull,0.57,elasthane,1,IN,5089.518806796109
pull,0.36,ei-acrylique,1,IN,2783.657537804681
pull,1.04,ei-acrylique,1,IN,7932.189109943645
pull,0.16,ei-acrylique,1,IN,1269.3835459991033
pull,0.68,ei-acrylique,1,IN,5206.495924693604
pull,0.18,ei-acrylique,1,IN,1420.8109451796608
pull,1.13,ei-acrylique,1,IN,8613.612406256156
pull,1.19,ei-acrylique,1,IN,9067.894603797824
pull,1.16,ei-acrylique,1,IN,8840.753505026989
pull,0.88,ei-acrylique,1,IN,6720.769916499183
pull,1.49,ei-acrylique,1,IN,11339.305591506194
pull,0.21,ei-jute-kenaf,1,IN,1937.302231747109
pull,0.43,ei-jute-kenaf,1,IN,3906.132390901125
pull,1.16,ei-jute-kenaf,1,IN,10439.068828093992
pull,0.29,ei-jute-kenaf,1,IN,2653.2404714394797
pull,1.28,ei-jute-kenaf,1,IN,11512.976187632546
pull,0.65,ei-jute-kenaf,1,IN,5874.96255005514
pull,0.65,ei-jute-kenaf,1,IN,5874.96255005514
pull,0.79,ei-jute-kenaf,1,IN,7127.854469516786
pull,0.26,ei-jute-kenaf,1,IN,2384.7636315548407
pull,1.49,ei-jute-kenaf,1,IN,13392.314066825014
pull,1.11,ei-laine-par-defaut,1,IN,15550.866020288708
pull,1.42,ei-laine-par-defaut,1,IN,19877.712431998225
pull,1.5,ei-laine-par-defaut,1,IN,20994.31795760068
pull,1.06,ei-laine-par-defaut,1,IN,14852.987566787177
pull,1.32,ei-laine-par-defaut,1,IN,18481.955524995155
pull,1.08,ei-laine-par-defaut,1,IN,15132.138948187789
pull,0.15,ei-laine-par-defaut,1,IN,2151.599713059245
pull,0.48,ei-laine-par-defaut,1,IN,6757.5975061693725
pull,0.9,ei-laine-par-defaut,1,IN,12619.77651558226
pull,0.31,ei-laine-par-defaut,1,IN,4384.8107642641535
pull,0.2,ei-laine-nouvelle-filiere,1,IN,1677.4944107779038
pull,1.05,ei-laine-nouvelle-filiere,1,IN,8560.49715822677
pull,0.99,ei-laine-nouvelle-filiere,1,IN,8074.638140759789
pull,0.36,ei-laine-nouvelle-filiere,1,IN,2973.1184573565138
pull,0.39,ei-laine-nouvelle-filiere,1,IN,3216.047966090003
pull,0.61,ei-laine-nouvelle-filiere,1,IN,4997.531030135593
pull,1.45,ei-laine-nouvelle-filiere,1,IN,11799.557274673294
pull,0.54,ei-laine-nouvelle-filiere,1,IN,4430.69550975745
pull,0.64,ei-laine-nouvelle-filiere,1,IN,5240.460538869081
pull,1.29,ei-laine-nouvelle-filiere,1,IN,10503.933228094684
pull,1.15,ei-lin,1,IN,8262.372989544638
pull,0.45,ei-lin,1,IN,3268.3851235507277
pull,0.45,ei-lin,1,IN,3268.3851235507277
pull,1.41,ei-lin,1,IN,10117.282768342377
pull,0.68,ei-lin,1,IN,4909.266850948726
pull,0.27,ei-lin,1,IN,1984.2168151522928
pull,1.01,ei-lin,1,IN,7263.575416345857
pull,0.44,ei-lin,1,IN,3197.042439750814
pull,0.85,ei-lin,1,IN,6122.092475547247
pull,0.21,ei-lin,1,IN,1556.1607123528145
pull,0.58,ei-pa,1,IN,4425.408439580887
pull,0.14,ei-pa,1,IN,1112.1749942506317
pull,1.29,ei-pa,1,IN,9771.76240818198
pull,0.49,ei-pa,1,IN,3747.701598490608
pull,0.36,ei-pa,1,IN,2768.791716915759
pull,0.7,ei-pa,1,IN,5329.017561034592
pull,1.07,ei-pa,1,IN,8115.145685516854
pull,1.14,ei-pa,1,IN,8642.251006364846
pull,0.13,ei-pa,1,IN,1036.8742341294892
pull,0.69,ei-pa,1,IN,5253.71680091345
pull,0.62,ei-pp,1,IN,4272.989473868072
pull,0.15,ei-pp,1,IN,1077.728494807891
pull,1.38,ei-pp,1,IN,9439.79446128454
pull,0.14,ei-pp,1,IN,1009.7442186576744
pull,0.15,ei-pp,1,IN,1077.728494807891
pull,0.96,ei-pp,1,IN,6584.454862975439
pull,0.31,ei-pp,1,IN,2165.476913211357
pull,0.95,ei-pp,1,IN,6516.470586825223
pull,0.25,ei-pp,1,IN,1757.5712563100574
pull,0.48,ei-pp,1,IN,3321.2096077650403
pull,1.01,ei-pet,1,IN,7208.4747934192255
pull,0.94,ei-pet,1,IN,6712.894861874154
pull,0.28,ei-pet,1,IN,2040.2840787349223
pull,1.3,ei-pet,1,IN,9261.591652677373
pull,0.22,ei-pet,1,IN,1615.501280267719
pull,1.15,ei-pet,1,IN,8199.634656509366
pull,0.16,ei-pet,1,IN,1190.7184818005162
pull,0.53,ei-pet,1,IN,3810.212405681602
pull,0.72,ei-pet,1,IN,5155.3579341610775
pull,1.45,ei-pet,1,IN,10323.548648845384
pull,1.02,ei-pet-r,1,IN,7108.074317620557
pull,0.58,ei-pet-r,1,IN,4066.850411121533
pull,1.3,ei-pet-r,1,IN,9043.3986217563
pull,0.3,ei-pet-r,1,IN,2131.526106985793
pull,0.17,ei-pet-r,1,IN,1232.982680065627
pull,0.63,ei-pet-r,1,IN,4412.44403686006
pull,1.26,ei-pet-r,1,IN,8766.923721165478
pull,0.2,ei-pet-r,1,IN,1440.3388555087424
pull,0.9,ei-pet-r,1,IN,6278.649615848095
pull,1.14,ei-pet-r,1,IN,7937.499019393017
pull,0.48,ei-viscose,1,IN,3775.3080672932624
pull,1.01,ei-viscose,1,IN,7879.875085650489
pull,0.85,ei-viscose,1,IN,6640.760514070949
pull,1.15,ei-viscose,1,IN,8964.100335782587
pull,0.49,ei-viscose,1,IN,3852.752728016984
pull,0.65,ei-viscose,1,IN,5091.867299596524
pull,0.39,ei-viscose,1,IN,3078.306120779771
pull,0.71,ei-viscose,1,IN,5556.535263938853
pull,0.43,ei-viscose,1,IN,3388.084763674656
pull,0.93,ei-viscose,1,IN,7260.317799860721
pull,0.54,coton-rdpc,1,KH,4073.211448284229
pull,1.32,coton-rdpc,1,KH,9905.02853754495
pull,1.14,coton-rdpc,1,KH,8559.224593869394
pull,1.1,coton-rdpc,1,KH,8260.157050830385
pull,0.84,coton-rdpc,1,KH,6316.218021076813
pull,0.88,coton-rdpc,1,KH,6615.285564115822
pull,0.84,coton-rdpc,1,KH,6316.218021076813
pull,1.44,coton-rdpc,1,KH,10802.23116666198
pull,0.21,coton-rdpc,1,KH,1605.9042182123862
pull,0.94,coton-rdpc,1,KH,7063.886878674339
pull,1.11,coton-rdp,1,KH,8262.3098123692
pull,0.72,coton-rdp,1,KH,5371.91433841106
pull,1.26,coton-rdp,1,KH,9374.000379276173
pull,0.33,coton-rdp,1,KH,2481.5188644529244
pull,0.85,coton-rdp,1,KH,6335.379496397107
pull,1.34,coton-rdp,1,KH,9966.902014959896
pull,0.15,coton-rdp,1,KH,1147.490184164553
pull,0.92,coton-rdp,1,KH,6854.168427620362
pull,0.87,coton-rdp,1,KH,6483.604905318036
pull,0.82,coton-rdp,1,KH,6113.041383015711
pull,1.07,ei-chanvre,1,KH,8279.01883305532
pull,1.38,ei-chanvre,1,KH,10667.241222678962
pull,0.24,ei-chanvre,1,KH,1884.7459834178187
pull,0.74,ei-chanvre,1,KH,5736.717579584987
pull,0.72,ei-chanvre,1,KH,5582.6387157383
pull,0.47,ei-chanvre,1,KH,3656.652917654714
pull,0.39,ei-chanvre,1,KH,3040.3374622679685
pull,1.39,ei-chanvre,1,KH,10744.280654602306
pull,0.61,ei-chanvre,1,KH,4735.204964581523
pull,0.32,ei-chanvre,1,KH,2501.0614388045656
pull,1.13,ei-coton,1,KH,12570.161001739772
pull,1.01,ei-coton,1,KH,11239.078376839008
pull,0.87,ei-coton,1,KH,9686.148647788115
pull,0.93,ei-coton,1,KH,10351.6899602385
